"source","target","correlation","direct","cor"
"fun_ASV_256","bac_ASV_88",0.781217750257998,"undirected","+"
"fun_ASV_454","bac_ASV_88",0.721362229102167,"undirected","+"
"fun_ASV_233","bac_ASV_88",0.698658410732714,"undirected","+"
"fun_ASV_311","bac_ASV_88",0.79360165118679,"undirected","+"
"fun_ASV_5","bac_ASV_88",0.775025799793602,"undirected","+"
"fun_ASV_76","bac_ASV_88",0.696594427244582,"undirected","+"
"fun_ASV_317","bac_ASV_88",0.686731229014325,"undirected","+"
"fun_ASV_237","bac_ASV_88",0.756449948400413,"undirected","+"
"fun_ASV_68","bac_ASV_88",-0.700722394220846,"undirected","-"
"fun_ASV_246","bac_ASV_88",0.812177502579979,"undirected","+"
"fun_ASV_847","bac_ASV_88",0.69917952923815,"undirected","+"
"fun_ASV_135","bac_ASV_88",0.738599146613594,"undirected","+"
"fun_ASV_258","bac_ASV_735",-0.754385964912281,"undirected","-"
"fun_ASV_203","bac_ASV_735",0.723426212590299,"undirected","+"
"fun_ASV_36","bac_ASV_735",0.696594427244582,"undirected","+"
"fun_ASV_256","bac_ASV_735",0.758513931888545,"undirected","+"
"fun_ASV_311","bac_ASV_735",0.789473684210526,"undirected","+"
"fun_ASV_5","bac_ASV_735",0.69453044375645,"undirected","+"
"fun_ASV_76","bac_ASV_735",0.77296181630547,"undirected","+"
"fun_ASV_608","bac_ASV_735",0.70485036119711,"undirected","+"
"fun_ASV_68","bac_ASV_735",-0.756449948400413,"undirected","-"
"fun_ASV_246","bac_ASV_735",0.836945304437564,"undirected","+"
"fun_ASV_847","bac_ASV_735",0.750010088485434,"undirected","+"
"fun_ASV_135","bac_ASV_735",0.754159521893375,"undirected","+"
"fun_ASV_138","bac_ASV_32",-0.764705882352941,"undirected","-"
"fun_ASV_51","bac_ASV_32",0.725490196078431,"undirected","+"
"fun_ASV_311","bac_ASV_32",-0.696594427244582,"undirected","-"
"fun_ASV_5","bac_ASV_32",-0.812177502579979,"undirected","-"
"fun_ASV_158","bac_ASV_32",-0.688338493292054,"undirected","-"
"fun_ASV_76","bac_ASV_32",-0.812177502579979,"undirected","-"
"fun_ASV_174","bac_ASV_32",-0.727554179566563,"undirected","-"
"fun_ASV_608","bac_ASV_32",-0.801857585139319,"undirected","-"
"fun_ASV_68","bac_ASV_32",0.721362229102167,"undirected","+"
"fun_ASV_305","bac_ASV_32",-0.700722394220846,"undirected","-"
"fun_ASV_229","bac_ASV_32",-0.713106295149639,"undirected","-"
"fun_ASV_246","bac_ASV_32",-0.770897832817337,"undirected","-"
"fun_ASV_38","bac_ASV_263",0.731682146542828,"undirected","+"
"fun_ASV_311","bac_ASV_263",0.698658410732714,"undirected","+"
"fun_ASV_268","bac_ASV_263",0.78328173374613,"undirected","+"
"fun_ASV_37","bac_ASV_263",-0.721362229102167,"undirected","-"
"fun_ASV_5","bac_ASV_263",0.781217750257998,"undirected","+"
"fun_ASV_112","bac_ASV_263",0.715170278637771,"undirected","+"
"fun_ASV_76","bac_ASV_263",0.682146542827657,"undirected","+"
"fun_ASV_174","bac_ASV_263",0.78328173374613,"undirected","+"
"fun_ASV_608","bac_ASV_263",0.711042311661507,"undirected","+"
"fun_ASV_16","bac_ASV_263",0.700722394220846,"undirected","+"
"fun_ASV_246","bac_ASV_263",0.692466460268318,"undirected","+"
"fun_ASV_847","bac_ASV_263",0.695030095830208,"undirected","+"
"fun_ASV_297","bac_ASV_492",-0.737222607279359,"undirected","-"
"fun_ASV_258","bac_ASV_492",0.775025799793602,"undirected","+"
"fun_ASV_83","bac_ASV_492",0.686274509803922,"undirected","+"
"fun_ASV_247","bac_ASV_492",0.688338493292054,"undirected","+"
"fun_ASV_37","bac_ASV_492",0.762641898864809,"undirected","+"
"fun_ASV_293","bac_ASV_492",-0.700722394220846,"undirected","-"
"fun_ASV_112","bac_ASV_492",-0.808049535603715,"undirected","-"
"fun_ASV_28","bac_ASV_492",-0.688338493292054,"undirected","-"
"fun_ASV_72","bac_ASV_492",-0.695968396525124,"undirected","-"
"fun_ASV_174","bac_ASV_492",-0.762641898864809,"undirected","-"
"fun_ASV_677","bac_ASV_492",-0.710376966117926,"undirected","-"
"fun_ASV_257","bac_ASV_190",0.865841073271414,"undirected","+"
"fun_ASV_154","bac_ASV_190",0.74406604747162,"undirected","+"
"fun_ASV_268","bac_ASV_190",0.713106295149639,"undirected","+"
"fun_ASV_37","bac_ASV_190",-0.713106295149639,"undirected","-"
"fun_ASV_112","bac_ASV_190",0.686274509803922,"undirected","+"
"fun_ASV_158","bac_ASV_190",0.874097007223942,"undirected","+"
"fun_ASV_174","bac_ASV_190",0.717234262125903,"undirected","+"
"fun_ASV_406","bac_ASV_190",0.688338493292054,"undirected","+"
"fun_ASV_8","bac_ASV_190",0.777089783281734,"undirected","+"
"fun_ASV_287","bac_ASV_190",0.698658410732714,"undirected","+"
"fun_ASV_74","bac_ASV_190",0.756449948400413,"undirected","+"
"fun_ASV_689","bac_ASV_79",0.767165822420957,"undirected","+"
"fun_ASV_203","bac_ASV_79",0.762641898864809,"undirected","+"
"fun_ASV_256","bac_ASV_79",0.766769865841073,"undirected","+"
"fun_ASV_454","bac_ASV_79",0.808049535603715,"undirected","+"
"fun_ASV_311","bac_ASV_79",0.727554179566563,"undirected","+"
"fun_ASV_268","bac_ASV_79",0.688338493292054,"undirected","+"
"fun_ASV_76","bac_ASV_79",0.750257997936017,"undirected","+"
"fun_ASV_68","bac_ASV_79",-0.690402476780186,"undirected","-"
"fun_ASV_246","bac_ASV_79",0.808049535603715,"undirected","+"
"fun_ASV_847","bac_ASV_79",0.809139514548601,"undirected","+"
"fun_ASV_135","bac_ASV_79",0.695030095830208,"undirected","+"
"fun_ASV_256","bac_ASV_442",0.735810113519092,"undirected","+"
"fun_ASV_233","bac_ASV_442",0.787409700722394,"undirected","+"
"fun_ASV_311","bac_ASV_442",0.690402476780186,"undirected","+"
"fun_ASV_37","bac_ASV_442",-0.715170278637771,"undirected","-"
"fun_ASV_45","bac_ASV_442",0.690402476780186,"undirected","+"
"fun_ASV_13","bac_ASV_442",0.686274509803922,"undirected","+"
"fun_ASV_112","bac_ASV_442",0.706914344685243,"undirected","+"
"fun_ASV_8","bac_ASV_442",0.779153766769866,"undirected","+"
"fun_ASV_187","bac_ASV_442",0.795665634674923,"undirected","+"
"fun_ASV_71","bac_ASV_442",0.69453044375645,"undirected","+"
"fun_ASV_101","bac_ASV_442",-0.717234262125903,"undirected","-"
"fun_ASV_297","bac_ASV_334",0.78988136494217,"undirected","+"
"fun_ASV_138","bac_ASV_334",0.706914344685243,"undirected","+"
"fun_ASV_689","bac_ASV_334",0.803304185522887,"undirected","+"
"fun_ASV_203","bac_ASV_334",0.698658410732714,"undirected","+"
"fun_ASV_36","bac_ASV_334",0.715170278637771,"undirected","+"
"fun_ASV_268","bac_ASV_334",0.748194014447884,"undirected","+"
"fun_ASV_76","bac_ASV_334",0.78328173374613,"undirected","+"
"fun_ASV_174","bac_ASV_334",0.746130030959752,"undirected","+"
"fun_ASV_246","bac_ASV_334",0.748194014447884,"undirected","+"
"fun_ASV_847","bac_ASV_334",0.748972730133448,"undirected","+"
"fun_ASV_677","bac_ASV_334",0.731027459319028,"undirected","+"
"fun_ASV_203","bac_ASV_228",0.791537667698658,"undirected","+"
"fun_ASV_36","bac_ASV_228",0.706914344685243,"undirected","+"
"fun_ASV_256","bac_ASV_228",0.803921568627451,"undirected","+"
"fun_ASV_454","bac_ASV_228",0.758513931888545,"undirected","+"
"fun_ASV_311","bac_ASV_228",0.764705882352941,"undirected","+"
"fun_ASV_268","bac_ASV_228",0.700722394220846,"undirected","+"
"fun_ASV_5","bac_ASV_228",0.713106295149639,"undirected","+"
"fun_ASV_76","bac_ASV_228",0.775025799793602,"undirected","+"
"fun_ASV_68","bac_ASV_228",-0.826625386996904,"undirected","-"
"fun_ASV_246","bac_ASV_228",0.805985552115583,"undirected","+"
"fun_ASV_847","bac_ASV_228",0.722001412981828,"undirected","+"
"fun_ASV_297","bac_ASV_59",-0.693856571557044,"undirected","-"
"fun_ASV_37","bac_ASV_59",0.768833849329205,"undirected","+"
"fun_ASV_293","bac_ASV_59",-0.735810113519092,"undirected","-"
"fun_ASV_103","bac_ASV_59",-0.8328173374613,"undirected","-"
"fun_ASV_112","bac_ASV_59",-0.845201238390093,"undirected","-"
"fun_ASV_28","bac_ASV_59",-0.735810113519092,"undirected","-"
"fun_ASV_72","bac_ASV_59",-0.747674815286277,"undirected","-"
"fun_ASV_174","bac_ASV_59",-0.814241486068112,"undirected","-"
"fun_ASV_16","bac_ASV_59",-0.711042311661507,"undirected","-"
"fun_ASV_8","bac_ASV_59",-0.706914344685243,"undirected","-"
"fun_ASV_677","bac_ASV_59",-0.731027459319028,"undirected","-"
"fun_ASV_138","bac_ASV_278",-0.702786377708978,"undirected","-"
"fun_ASV_258","bac_ASV_278",0.700722394220846,"undirected","+"
"fun_ASV_203","bac_ASV_278",-0.754385964912281,"undirected","-"
"fun_ASV_51","bac_ASV_278",0.754385964912281,"undirected","+"
"fun_ASV_454","bac_ASV_278",-0.688338493292054,"undirected","-"
"fun_ASV_311","bac_ASV_278",-0.702786377708978,"undirected","-"
"fun_ASV_112","bac_ASV_278",-0.692466460268318,"undirected","-"
"fun_ASV_76","bac_ASV_278",-0.843137254901961,"undirected","-"
"fun_ASV_68","bac_ASV_278",0.682146542827657,"undirected","+"
"fun_ASV_246","bac_ASV_278",-0.686274509803922,"undirected","-"
"fun_ASV_287","bac_ASV_278",-0.748194014447884,"undirected","-"
"fun_ASV_297","bac_ASV_142",0.731027459319028,"undirected","+"
"fun_ASV_141","bac_ASV_142",0.791537667698658,"undirected","+"
"fun_ASV_125","bac_ASV_142",0.692466460268318,"undirected","+"
"fun_ASV_37","bac_ASV_142",-0.735810113519092,"undirected","-"
"fun_ASV_112","bac_ASV_142",0.770897832817337,"undirected","+"
"fun_ASV_176","bac_ASV_142",-0.843137254901961,"undirected","-"
"fun_ASV_406","bac_ASV_142",0.768833849329205,"undirected","+"
"fun_ASV_8","bac_ASV_142",0.925696594427245,"undirected","+"
"fun_ASV_187","bac_ASV_142",0.698658410732714,"undirected","+"
"fun_ASV_541","bac_ASV_142",0.687661423596713,"undirected","+"
"fun_ASV_689","bac_ASV_188",-0.703512396694215,"undirected","-"
"fun_ASV_256","bac_ASV_188",-0.727929885338863,"undirected","-"
"fun_ASV_454","bac_ASV_188",-0.768198347081013,"undirected","-"
"fun_ASV_311","bac_ASV_188",-0.777491069021509,"undirected","-"
"fun_ASV_76","bac_ASV_188",-0.765100773100847,"undirected","-"
"fun_ASV_147","bac_ASV_188",0.741352705919579,"undirected","+"
"fun_ASV_68","bac_ASV_188",0.779556118341619,"undirected","+"
"fun_ASV_246","bac_ASV_188",-0.794011463582391,"undirected","-"
"fun_ASV_847","bac_ASV_188",-0.785685787725228,"undirected","-"
"fun_ASV_413","bac_ASV_188",0.74754785387991,"undirected","+"
"fun_ASV_138","bac_ASV_39",0.739938080495356,"undirected","+"
"fun_ASV_20","bac_ASV_39",-0.706914344685243,"undirected","-"
"fun_ASV_119","bac_ASV_39",0.731682146542828,"undirected","+"
"fun_ASV_3","bac_ASV_39",-0.73374613003096,"undirected","-"
"fun_ASV_123","bac_ASV_39",0.828689370485036,"undirected","+"
"fun_ASV_268","bac_ASV_39",0.74406604747162,"undirected","+"
"fun_ASV_158","bac_ASV_39",0.702786377708978,"undirected","+"
"fun_ASV_608","bac_ASV_39",0.723426212590299,"undirected","+"
"fun_ASV_677","bac_ASV_39",0.737222607279359,"undirected","+"
"fun_ASV_264","bac_ASV_99",0.735810113519092,"undirected","+"
"fun_ASV_138","bac_ASV_99",0.684210526315789,"undirected","+"
"fun_ASV_123","bac_ASV_99",0.690402476780186,"undirected","+"
"fun_ASV_27","bac_ASV_99",0.742002063983488,"undirected","+"
"fun_ASV_154","bac_ASV_99",0.77296181630547,"undirected","+"
"fun_ASV_709","bac_ASV_99",-0.690402476780186,"undirected","-"
"fun_ASV_158","bac_ASV_99",0.859649122807018,"undirected","+"
"fun_ASV_71","bac_ASV_99",0.711042311661507,"undirected","+"
"fun_ASV_74","bac_ASV_99",0.692466460268318,"undirected","+"
"fun_ASV_103","bac_ASV_276",-0.692466460268318,"undirected","-"
"fun_ASV_112","bac_ASV_276",-0.70485036119711,"undirected","-"
"fun_ASV_28","bac_ASV_276",-0.82249742002064,"undirected","-"
"fun_ASV_72","bac_ASV_276",-0.803517747548323,"undirected","-"
"fun_ASV_356","bac_ASV_276",-0.73374613003096,"undirected","-"
"fun_ASV_85","bac_ASV_276",-0.775025799793602,"undirected","-"
"fun_ASV_487","bac_ASV_276",0.704241423526909,"undirected","+"
"fun_ASV_196","bac_ASV_276",-0.73374613003096,"undirected","-"
"fun_ASV_677","bac_ASV_276",-0.802271660862832,"undirected","-"
"fun_ASV_59","bac_ASV_66",0.682146542827657,"undirected","+"
"fun_ASV_377","bac_ASV_66",-0.711042311661507,"undirected","-"
"fun_ASV_203","bac_ASV_66",-0.723426212590299,"undirected","-"
"fun_ASV_36","bac_ASV_66",-0.696594427244582,"undirected","-"
"fun_ASV_123","bac_ASV_66",-0.708978328173375,"undirected","-"
"fun_ASV_256","bac_ASV_66",-0.719298245614035,"undirected","-"
"fun_ASV_233","bac_ASV_66",-0.735810113519092,"undirected","-"
"fun_ASV_68","bac_ASV_66",0.750257997936017,"undirected","+"
"fun_ASV_39","bac_ASV_66",-0.717234262125903,"undirected","-"
"fun_ASV_258","bac_ASV_387",-0.758513931888545,"undirected","-"
"fun_ASV_203","bac_ASV_387",0.775025799793602,"undirected","+"
"fun_ASV_36","bac_ASV_387",0.797729618163055,"undirected","+"
"fun_ASV_256","bac_ASV_387",0.810113519091847,"undirected","+"
"fun_ASV_233","bac_ASV_387",0.779153766769866,"undirected","+"
"fun_ASV_311","bac_ASV_387",0.828689370485036,"undirected","+"
"fun_ASV_237","bac_ASV_387",0.696594427244582,"undirected","+"
"fun_ASV_122","bac_ASV_387",0.805985552115583,"undirected","+"
"fun_ASV_68","bac_ASV_387",-0.828689370485036,"undirected","-"
"fun_ASV_297","bac_ASV_204",-0.755808051160351,"undirected","-"
"fun_ASV_37","bac_ASV_204",0.787409700722394,"undirected","+"
"fun_ASV_293","bac_ASV_204",-0.708978328173375,"undirected","-"
"fun_ASV_103","bac_ASV_204",-0.682146542827657,"undirected","-"
"fun_ASV_112","bac_ASV_204",-0.849329205366357,"undirected","-"
"fun_ASV_174","bac_ASV_204",-0.845201238390093,"undirected","-"
"fun_ASV_10","bac_ASV_204",0.696594427244582,"undirected","+"
"fun_ASV_677","bac_ASV_204",-0.687661423596713,"undirected","-"
"fun_ASV_37","bac_ASV_255",0.799793601651187,"undirected","+"
"fun_ASV_13","bac_ASV_255",-0.690402476780186,"undirected","-"
"fun_ASV_293","bac_ASV_255",-0.754385964912281,"undirected","-"
"fun_ASV_103","bac_ASV_255",-0.692466460268318,"undirected","-"
"fun_ASV_112","bac_ASV_255",-0.929824561403509,"undirected","-"
"fun_ASV_174","bac_ASV_255",-0.803921568627451,"undirected","-"
"fun_ASV_8","bac_ASV_255",-0.684210526315789,"undirected","-"
"fun_ASV_37","bac_ASV_1292",-0.784903436794308,"undirected","-"
"fun_ASV_176","bac_ASV_1292",-0.733197018033154,"undirected","-"
"fun_ASV_406","bac_ASV_1292",0.747674815286277,"undirected","+"
"fun_ASV_10","bac_ASV_1292",-0.720787477530478,"undirected","-"
"fun_ASV_16","bac_ASV_1292",0.681490599272001,"undirected","+"
"fun_ASV_8","bac_ASV_1292",0.871770220313045,"undirected","+"
"fun_ASV_445","bac_ASV_1292",-0.753879585537616,"undirected","-"
"fun_ASV_197","bac_ASV_141",0.750257997936017,"undirected","+"
"fun_ASV_257","bac_ASV_141",0.814241486068112,"undirected","+"
"fun_ASV_29","bac_ASV_141",0.760577915376677,"undirected","+"
"fun_ASV_154","bac_ASV_141",0.839009287925697,"undirected","+"
"fun_ASV_158","bac_ASV_141",0.750257997936017,"undirected","+"
"fun_ASV_8","bac_ASV_141",0.70485036119711,"undirected","+"
"fun_ASV_74","bac_ASV_141",0.756449948400413,"undirected","+"
"fun_ASV_138","bac_ASV_179",0.69453044375645,"undirected","+"
"fun_ASV_37","bac_ASV_179",-0.700722394220846,"undirected","-"
"fun_ASV_13","bac_ASV_179",0.723426212590299,"undirected","+"
"fun_ASV_103","bac_ASV_179",0.702786377708978,"undirected","+"
"fun_ASV_112","bac_ASV_179",0.828689370485036,"undirected","+"
"fun_ASV_23","bac_ASV_179",0.686274509803922,"undirected","+"
"fun_ASV_8","bac_ASV_179",0.696594427244582,"undirected","+"
"fun_ASV_297","bac_ASV_298",-0.681466275636382,"undirected","-"
"fun_ASV_37","bac_ASV_298",0.727554179566563,"undirected","+"
"fun_ASV_112","bac_ASV_298",-0.79360165118679,"undirected","-"
"fun_ASV_23","bac_ASV_298",-0.754385964912281,"undirected","-"
"fun_ASV_8","bac_ASV_298",-0.696594427244582,"undirected","-"
"fun_ASV_63","bac_ASV_298",0.746130030959752,"undirected","+"
"fun_ASV_297","bac_ASV_132",-0.762003199120682,"undirected","-"
"fun_ASV_37","bac_ASV_132",0.748194014447884,"undirected","+"
"fun_ASV_13","bac_ASV_132",-0.713106295149639,"undirected","-"
"fun_ASV_293","bac_ASV_132",-0.684210526315789,"undirected","-"
"fun_ASV_112","bac_ASV_132",-0.768833849329205,"undirected","-"
"fun_ASV_174","bac_ASV_132",-0.810113519091847,"undirected","-"
"fun_ASV_297","bac_ASV_50",0.807434284163107,"undirected","+"
"fun_ASV_103","bac_ASV_50",0.752321981424149,"undirected","+"
"fun_ASV_28","bac_ASV_50",0.754385964912281,"undirected","+"
"fun_ASV_72","bac_ASV_50",0.743538301785385,"undirected","+"
"fun_ASV_174","bac_ASV_50",0.758513931888545,"undirected","+"
"fun_ASV_677","bac_ASV_50",0.844605171925092,"undirected","+"
"fun_ASV_37","bac_ASV_104",0.843137254901961,"undirected","+"
"fun_ASV_112","bac_ASV_104",-0.766769865841073,"undirected","-"
"fun_ASV_174","bac_ASV_104",-0.737874097007224,"undirected","-"
"fun_ASV_406","bac_ASV_104",-0.686274509803922,"undirected","-"
"fun_ASV_16","bac_ASV_104",-0.789473684210526,"undirected","-"
"fun_ASV_8","bac_ASV_104",-0.826625386996904,"undirected","-"
"fun_ASV_103","bac_ASV_19",-0.836945304437564,"undirected","-"
"fun_ASV_112","bac_ASV_19",-0.752321981424149,"undirected","-"
"fun_ASV_28","bac_ASV_19",-0.766769865841073,"undirected","-"
"fun_ASV_72","bac_ASV_19",-0.7621526125394,"undirected","-"
"fun_ASV_174","bac_ASV_19",-0.731682146542828,"undirected","-"
"fun_ASV_677","bac_ASV_19",-0.803304185522887,"undirected","-"
"fun_ASV_103","bac_ASV_46",-0.808049535603715,"undirected","-"
"fun_ASV_112","bac_ASV_46",-0.770897832817337,"undirected","-"
"fun_ASV_28","bac_ASV_46",-0.684210526315789,"undirected","-"
"fun_ASV_356","bac_ASV_46",-0.735810113519092,"undirected","-"
"fun_ASV_677","bac_ASV_46",-0.689726472916823,"undirected","-"
"fun_ASV_257","bac_ASV_305",0.702786377708978,"undirected","+"
"fun_ASV_268","bac_ASV_305",0.727554179566563,"undirected","+"
"fun_ASV_158","bac_ASV_305",0.770897832817337,"undirected","+"
"fun_ASV_393","bac_ASV_305",0.835312449984596,"undirected","+"
"fun_ASV_299","bac_ASV_305",0.737874097007224,"undirected","+"
"fun_ASV_377","bac_ASV_433",0.74406604747162,"undirected","+"
"fun_ASV_244","bac_ASV_433",0.688338493292054,"undirected","+"
"fun_ASV_76","bac_ASV_433",0.748194014447884,"undirected","+"
"fun_ASV_68","bac_ASV_433",-0.729618163054696,"undirected","-"
"fun_ASV_287","bac_ASV_433",0.789473684210526,"undirected","+"
"fun_ASV_103","bac_ASV_9",0.688338493292054,"undirected","+"
"fun_ASV_28","bac_ASV_9",0.768833849329205,"undirected","+"
"fun_ASV_72","bac_ASV_9",0.768357382790739,"undirected","+"
"fun_ASV_274","bac_ASV_9",0.706914344685243,"undirected","+"
"fun_ASV_103","bac_ASV_145",-0.735810113519092,"undirected","-"
"fun_ASV_28","bac_ASV_145",-0.688338493292054,"undirected","-"
"fun_ASV_34","bac_ASV_145",-0.729618163054696,"undirected","-"
"fun_ASV_677","bac_ASV_145",-0.731027459319028,"undirected","-"
"fun_ASV_258","bac_ASV_123",-0.688338493292054,"undirected","-"
"fun_ASV_293","bac_ASV_123",0.69453044375645,"undirected","+"
"fun_ASV_103","bac_ASV_123",0.698658410732714,"undirected","+"
"fun_ASV_112","bac_ASV_123",0.69453044375645,"undirected","+"
"fun_ASV_103","bac_ASV_280",-0.795665634674923,"undirected","-"
"fun_ASV_28","bac_ASV_280",-0.74406604747162,"undirected","-"
"fun_ASV_72","bac_ASV_280",-0.706309680277355,"undirected","-"
"fun_ASV_677","bac_ASV_280",-0.718637163398366,"undirected","-"
"fun_ASV_3","bac_ASV_21",-0.781217750257998,"undirected","-"
"fun_ASV_268","bac_ASV_21",0.779153766769866,"undirected","+"
"fun_ASV_158","bac_ASV_21",0.855521155830753,"undirected","+"
"fun_ASV_104","bac_ASV_194",-0.748194014447884,"undirected","-"
"fun_ASV_28","bac_ASV_194",0.845201238390093,"undirected","+"
"fun_ASV_72","bac_ASV_194",0.822132058302338,"undirected","+"
"fun_ASV_176","bac_ASV_63",0.865841073271414,"undirected","+"
"fun_ASV_8","bac_ASV_63",-0.779153766769866,"undirected","-"
"fun_ASV_297","bac_ASV_127",-0.688693948256768,"undirected","-"
"fun_ASV_293","bac_ASV_127",-0.766769865841073,"undirected","-"
"fun_ASV_454","bac_ASV_18",-0.737874097007224,"undirected","-"
"fun_ASV_244","bac_ASV_18",-0.719298245614035,"undirected","-"
"fun_ASV_37","bac_ASV_218",-0.696594427244582,"undirected","-"
"fun_ASV_103","bac_ASV_218",0.754385964912281,"undirected","+"
"fun_ASV_28","bac_ASV_149",0.779153766769866,"undirected","+"
"fun_ASV_72","bac_ASV_149",0.813859031300554,"undirected","+"
"fun_ASV_10","bac_ASV_38",-0.760577915376677,"undirected","-"
"fun_ASV_16","bac_ASV_38",0.826625386996904,"undirected","+"
"fun_ASV_10","bac_ASV_302",0.696594427244582,"undirected","+"
"fun_ASV_8","bac_ASV_302",-0.752321981424149,"undirected","-"
"fun_ASV_28","bac_ASV_95",-0.706914344685243,"undirected","-"
"fun_ASV_72","bac_ASV_95",-0.693900139774678,"undirected","-"
"fun_ASV_174","bac_ASV_417",-0.727554179566563,"undirected","-"
"fun_ASV_72","bac_ASV_219",-0.69803665327557,"undirected","-"
"fun_ASV_103","bac_ASV_70",0.73374613003096,"undirected","+"
