bug_name,gene,t_statistic,Direction,t2d_status,species_update
Fusicatenibacter_saccharivorans,UniRef90_A0A174PBX7: NO_NAME,2.918833857,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A2J4JLE3: ABC transporter permease,-3.032595295,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A395V449: NO_NAME,-2.873634092,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_C7GF89: NO_NAME,-3.109284849,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174PAQ7: NO_NAME,3.477915415,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174PIP6: Conjugal transfer relaxase TraI,3.075992083,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,"UniRef90_A0A174PB37: Type IV secretory pathway, VirB4 components",3.360012518,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174RMZ6: Endoribonuclease YbeY,3.048965568,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_R7JLX4: Fructose-2 6-bisphosphatase,3.091101954,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_U2EPU7: NO_NAME,3.219113531,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_R7JTU7: ABC transporter ATP-binding protein,3.275797489,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174HX11: Ribosomal RNA large subunit methyltransferase I,3.231080976,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_R7JTY4: NO_NAME,3.002218987,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174EL30: Sensory transduction protein regX3,-2.870218015,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174J0V3: tRNA N6-adenosine threonylcarbamoyltransferase,3.197411354,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174I6Y6: NO_NAME,-3.001272856,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174PGP0: DNA methylase,3.154908422,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174FWW3: NO_NAME,2.944860382,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174R5W7: V-type ATP synthase alpha chain,2.981917268,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,"UniRef90_C0FN88: Efflux ABC transporter, permease protein",-3.092050406,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174QGX1: Response regulator ArlR,-3.086007901,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174HU97: DNA methylase,-3.436207834,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174QCX1: Sensor protein divL,-3.045579426,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174IUK2: Conjugal transfer coupling protein TraG,-2.904715328,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_H1HWJ5: NO_NAME,-3.605231891,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_D4JA87: Mn-dependent transcriptional regulator,-2.960179082,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174QBX8: Outer membrane-specific lipoprotein transporter subunit LolC,-3.684333199,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_U2DK93: NO_NAME,3.084014003,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,"UniRef90_A0A176U8E8: Type III restriction enzyme, res subunit",-3.0008958,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174GLV3: NO_NAME,-3.1113966,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_E7GQB8: NO_NAME,-2.996653459,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174QEW0: Macrolide export ATP-binding/permease protein MacB,-3.446413315,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174KVW1: NO_NAME,-2.983868629,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174TBZ6: NO_NAME,-2.883054141,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174V351: Group II intron-encoded protein ltrA,-3.502603532,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_E7GQG2: NO_NAME,-3.069809912,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_E7GQC8: NO_NAME,-3.742570752,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_R9IVN3: ABC transporter ATP-binding protein,-3.186501488,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174WH43: Uncharacterized protein conserved in bacteria,-3.504551842,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_R7JZ36: S23 ribosomal protein,-3.24484564,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_E7GQH3: NO_NAME,-3.311021841,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_D6DJL7: NO_NAME,-2.977676853,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_R7JXY0: NO_NAME,-3.080390011,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_E7GQG9: NO_NAME,-3.428356563,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174KXP7: NO_NAME,-3.146434549,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_R7JY45: NO_NAME,-3.174091635,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_E7GQF0: NO_NAME,-3.121694747,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_R7JY49: NO_NAME,-3.54192161,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_R7JYZ0: NO_NAME,-3.394762383,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174KZC5: Exo-glucosaminidase lytG,-3.016867405,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_R7JYX7: NO_NAME,-3.401062123,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,"UniRef90_A0A174KTL1: Phage-associated protein, HI1409 family",-2.944863716,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_E7GQG7: NO_NAME,-3.27960893,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_R7K2U1: NO_NAME,-2.970014976,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174KRM0: DNA polymerase III subunit beta,-3.002844607,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A395ZMA6: NO_NAME,-3.451944383,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_R7JXY7: NO_NAME,-3.444761614,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174TIM1: NO_NAME,-3.073479065,T2D_depleted,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_A0A174P7V6: NO_NAME,4.251728495,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Fusicatenibacter_saccharivorans,UniRef90_U2D1Y4: NO_NAME,3.153930821,T2D_enriched,Non-significant,Fusicatenibacter saccharivorans
Bacteroides_cellulosilyticus,UniRef90_R6JF12: V-type ATP synthase alpha chain,3.153380807,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_E1WRK2: Pyruvate kinase,3.018074323,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A1Q6HGU0: DNA gyrase subunit A,3.300360145,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0E2TL95: NO_NAME,3.510637297,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A139T9F9: NO_NAME,2.89898319,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A1C0X304: NO_NAME,2.959864849,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0E2THW2: NO_NAME,2.91183943,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0K6BVC5: Membrane protein,2.936124912,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0K6BWB8: ABC transporter ATP-binding protein,2.889791071,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_D1JU30: NO_NAME,2.974819816,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_F7LWW2: NO_NAME,3.932345864,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A397WFR9: NO_NAME,2.956243093,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0E2RHA5: NO_NAME,3.511250593,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A139T1H5: NO_NAME,2.898918377,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0K6BZQ5: DNA-binding protein HU,2.966199112,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_E4VRU3: Methionine aminopeptidase,3.275684077,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0E2SUB3: NO_NAME,2.954938757,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_D1JSR3: NO_NAME,3.010628906,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A076J2D4: Peptidase,3.130407505,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,"UniRef90_A0A0E2TTC7: RNA polymerase sigma factor, sigma-70 family protein",3.655155484,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_D1JNU2: NO_NAME,2.908546075,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,"UniRef90_A0A149N1Z9: 7,8-dihydroneopterin aldolase",3.306443605,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A139TGK0: NO_NAME,2.936900664,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A015Y7Y8: NO_NAME,2.983736347,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_D1JUW5: NO_NAME,3.020408512,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_D1JT13: NO_NAME,3.215889422,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_K1GH87: NO_NAME,3.07111371,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A081TTL4: Bacterodales T6SS protein TssB,3.344955503,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0K6BNM8: DUF3836 domain-containing protein,3.523488348,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A2M9V8U7: NO_NAME,2.886835096,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_K1FMN2: NO_NAME,3.187068008,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0K6BPH0: ABC transporter permease,2.879839945,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A149NQ14: Energy transducer TonB,3.100784326,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A396EEP2: Lipopolysaccharide biosynthesis protein,3.033292362,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A396EPB2: Acyltransferase,2.889902709,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_R5RFX9: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase,3.177990622,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_Q64YX2: RNA polymerase ECF-type sigma factor,2.940863039,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_K1GC12: NO_NAME,3.17941548,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_E1WMF8: NO_NAME,3.00801061,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A396EX30: Lytic transglycosylase domain-containing protein,3.143978707,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_R5RKI8: 5-nitroimidazole antibiotic resistance protein,3.153492674,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_Q5LIY0: Endoribonuclease YbeY,3.032953863,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_Q64XW2: NO_NAME,3.023922753,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A081UA61: Membrane protein,2.870991701,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_D1JVH7: Phospholipase/carboxylesterase,3.290807502,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0K6BX99: WYL domain protein,3.04565078,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,"UniRef90_A0A017N9K2: TonB-linked outer membrane, SusC/RagA family protein",3.288515162,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A149N1W9: HDIG domain protein,2.981729606,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0K6BPB4: Adenylate cyclase,3.243348276,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A139T5J4: NO_NAME,2.930852938,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0K6BT91: Cytochrome bd-I ubiquinol oxidase subunit 2,3.426504556,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_D1JPW7: D-xylose-proton symporter,2.939638476,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A2M9VB65: All-trans-nonaprenyl-diphosphate synthase (Geranyl-diphosphate specific),3.249830479,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_Q64XE8: Probable dual-specificity RNA methyltransferase RlmN,2.881913433,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_Q64ZZ1: NO_NAME,2.897813338,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_Q5L9K3: 4-hydroxy-3-methylbut-2-enyl diphosphate reductase,3.025255478,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_R5RJK3: NO_NAME,3.198711538,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A395WN80: HAD family hydrolase,2.984184942,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A139THB7: Methylenetetrahydrofolate reductase,2.877038456,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0K6BQR3: NO_NAME,3.415617605,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A149NMX9: 4-hydroxyphenylacetate decarboxylase activating enzyme,3.119394055,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_Q64Z26: Glutamate racemase,2.881614927,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_F7LT30: NO_NAME,3.188037909,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_R5RA88: Peptidyl-prolyl cis-trans isomerase,3.078392216,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_K1G4H8: NO_NAME,2.965288497,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0K6BYC9: Isopentenyl-diphosphate Delta-isomerase,2.96185778,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A396BMX6: FadR family transcriptional regulator,3.059602945,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0K6BP95: AMP-binding enzyme,3.212161878,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A0K6BQ65: Arabinoxylan arabinofuranohydrolase,3.157184137,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A139T0Z7: OmpA family protein,2.972530843,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A149N3X0: ATP-binding protein,2.881878474,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A139T0T7: Membrane protein,3.30065619,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_A0A2M9UPX3: DNA polymerase III subunit tau,3.082686972,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
Bacteroides_cellulosilyticus,UniRef90_K1G0S5: NO_NAME,2.930452004,T2D_enriched,Non-significant,Bacteroides cellulosilyticus
